,HUGO Name,# of Categories,Adhesion,Antigen Processing,B-Cell Functions,Cell Cycle,Cell Functions,Chemokines,Complement,Cytokines,Cytotoxicity,Interleukins,Leukocyte Functions,Macrophage Functions,Microglial Functions,NK Cell Functions,Pathogen Defense,Regulation,Senescence,T-Cell Functions,TLR,TNF Super family,Transporter Functions
267,CFB,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
268,CFD,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
269,CFI,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
270,CFP,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
271,CHIT1,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
272,CHUK,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
273,CKLF,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
274,CLEC4A,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
275,CLEC4C,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
276,CLEC5A,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
277,CLEC6A,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
278,CLEC7A,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
279,CLU,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
280,CMA1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
281,CMKLR1,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
282,COL3A1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
283,COLEC12,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
284,CR1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
285,CR2,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
286,CREB1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
287,CREB5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
288,CREBBP,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
289,CRP,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
290,CSF1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
291,CSF1R,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
292,CSF2RB,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
293,CSF3,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
294,CTLA4,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
295,CTSG,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-
296,CTSH,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
297,CTSL,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
298,CTSS,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
299,CTSW,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
300,CX3CL1,4,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
301,CXCL1,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
302,CXCL11,4,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
303,CXCL12,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
304,CXCL13,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
305,CXCL14,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
306,CXCL16,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
307,CXCL2,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
308,CXCL3,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
309,CXCL5,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
310,CXCL6,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
311,CXCL9,5,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
312,CXCR1,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
313,CXCR2,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
314,CXCR3,4,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
315,CXCR5,4,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
316,CXCR6,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
317,CYBB,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
318,CYFIP2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319,CYLD,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
320,DDX58,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
321,DEFB1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
322,DMBT1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
323,DOCK9,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
324,DPP4,4,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
325,DUSP4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
326,DUSP6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
327,ECSIT,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
328,EGR1,4,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-
329,EGR2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
330,ELANE,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
331,ELK1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
332,ENG,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
333,ENTPD1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
334,EOMES,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
335,EP300,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
336,ETS1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-
337,EWSR1,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
338,F12,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
339,F13A1,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
340,F2RL1,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
341,FADD,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
342,FAS,6,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,+,+
343,FCER1A,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
344,FCER1G,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
345,FCER2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
346,FCGR1A,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
347,FCGR2A,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
348,FCGR2B,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
349,FCGR3A,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
350,FEZ1,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
351,FLT3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
352,FN1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-
353,FOS,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
354,FOXJ1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
355,FPR2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
356,FUT5,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
357,FUT7,1,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-
358,FYN,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
359,GATA3,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
360,GNLY,2,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-
361,GPI,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
362,GTF3C1,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
363,GZMA,2,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-
364,GZMB,2,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-
365,GZMH,2,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-
366,GZMK,2,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-
367,GZMM,2,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-
368,HAMP,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
369,HAVCR2,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
370,HCK,1,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-
371,HLA-E,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
372,HLA-G,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
373,HMGB1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
374,HRAS,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-
375,HSD11B1,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
376,ICOS,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
377,ICOSLG,4,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
378,IFI16,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
379,IFI27,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
380,IFI35,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
381,IFIH1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
382,IFIT1,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
383,IFIT2,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
384,IFITM1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
385,IFITM2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
386,IFNA1,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
387,IFNA17,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
388,IFNA2,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
389,IFNA7,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
390,IFNA8,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
391,IFNAR1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-
392,IFNAR2,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
393,IFNB1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
394,IFNGR1,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
395,IFNL2,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
396,IGF1R,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-
397,IGF2R,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
398,IGLL1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
399,IKBKB,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
400,IKBKE,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
401,IKBKG,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
402,IL10,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
403,IL11RA,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
404,IL12RB1,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
405,IL13RA2,4,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
406,IL15,2,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-
407,IL15RA,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
408,IL16,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
409,IL17B,2,-,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
410,IL17F,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
411,IL17RA,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
412,IL17RB,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
413,IL18,4,-,-,+,-,+,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-
414,IL18R1,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
415,IL18RAP,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
416,IL19,2,-,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
417,IL1R1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
418,IL1RAP,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
419,IL1RAPL2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
420,IL1RL1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
421,IL1RL2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
422,IL21R,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
423,IL22RA1,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
424,IL22RA2,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
425,IL23A,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
426,IL25,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
427,IL27,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
428,IL2RA,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
429,IL2RG,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
430,IL3,4,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
431,IL32,2,-,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
432,IL34,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
433,IL3RA,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
434,IL4,5,-,-,+,-,+,-,-,-,-,+,-,-,-,-,-,+,-,+,-,-,-
435,IL6,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
436,IL6ST,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
437,IL7,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
438,ILF3,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
439,INPP5D,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
440,IRAK1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
441,IRAK2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
442,IRAK4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
443,IRF1,5,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
444,IRF2,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
445,IRF3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
446,IRF4,4,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
447,IRF5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-
448,IRF7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
449,IRF8,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
450,IRGM,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
451,ISG15,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
452,ISG20,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
453,ITCH,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
454,ITK,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
455,JAM3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
456,KIR2DL1,3,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-
457,KIR2DL3,3,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-
458,KIR2DS1,3,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-
459,KIR3DL1,3,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-
460,KIR3DL2,3,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-
461,KIR3DL3,2,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-
462,KIR3DS1,3,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-
463,KIT,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
464,KLRB1,3,-,-,-,-,+,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-
465,KLRC1,3,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-
466,KLRC2,2,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-
467,KLRD1,3,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-
468,KLRF1,2,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-
469,KLRG1,3,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-
470,KLRK1,3,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-
471,LAG3,4,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
472,LAIR2,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
473,LAMP1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
474,LAMP2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
475,LAMP3,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
476,LBP,1,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-
477,LCK,4,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
478,LCN2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
479,LCP1,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
480,LGALS3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
481,LIF,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
482,LILRA1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
483,LILRA4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
484,LILRA5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
485,LILRB1,4,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
486,LILRB2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
487,LILRB3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
488,LRP1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
489,LRRN3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
490,LTA,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
491,LTBR,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
492,LTF,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
493,LTK,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
494,LY86,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
495,LY9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
496,LY96,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
497,LYN,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
498,MAF,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
499,MAP2K1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
500,MAP2K2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
501,MAP2K4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
502,MAP3K1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
503,MAP3K5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
504,MAP3K7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
505,MAP4K2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
506,MAPK1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
507,MAPK11,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
508,MAPK14,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
509,MAPK3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
510,MAPK8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
511,MAPKAPK2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
512,MARCO,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
513,MASP1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
514,MASP2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
515,MAVS,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
516,MBL2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
517,MEF2C,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
518,MEFV,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
519,MERTK,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
520,MFGE8,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
521,MICA,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
522,MICB,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
523,MIF,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
524,MME,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
525,MNX1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
526,MPPED1,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
527,MRC1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
528,MS4A1,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
529,MS4A2,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
530,MSR1,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
531,MST1R,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
532,MUC1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
533,MX1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
534,MYD88,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
